ID,TargetB,TargetD,DemCluster,DemAge,DemGender,DemHomeOwner,DemMedHomeValue,DemMedIncome,DemPctVeterans,GiftCnt36,GiftCntAll,GiftCntCard36,GiftCntCardAll,GiftAvg36,GiftAvgAll,GiftAvgCard36,GiftAvgLast,GiftTimeFirst,GiftTimeLast,PromCnt12,PromCnt36,PromCntAll,PromCntCard12,PromCntCard36,PromCntCardAll,StatusCat96NK,StatusCatStarAll
172931,0,,30,61,F,H,94200,43100,39,1,2,1,2,15,12.5,15,15,53,18,10,19,28,4,7,10,A,0
172929,1,6,27,49,F,H,151600,43100,56,7,10,4,6,5.57,5.4,5,7,44,19,11,33,37,6,17,17,S,1
172924,0,,27,49,F,U,111100,43100,39,1,3,1,2,45,46.67,45,45,41,21,13,34,39,6,17,16,A,0
172888,1,15,40,,F,U,98800,0,36,3,3,2,2,15,15,12.5,20,24,18,14,24,23,6,11,9,N,0
172962,0,,30,35,F,U,94200,43100,38,2,2,1,1,12.5,12.5,5,20,29,19,12,24,22,4,9,8,A,0
13215,1,21,44,47,M,H,141600,43100,38,2,3,2,2,11.5,11,11.5,0,33,4,32,46,50,4,10,9,A,0
186307,1,20,27,72,M,H,122900,43100,33,4,14,1,5,17,16.14,14,25,57,4,24,43,59,8,18,23,S,1
162656,1,20,40,,F,U,68500,0,36,2,5,1,4,20,17.4,20,20,68,18,13,32,55,6,15,21,A,1
172990,0,,41,44,F,H,66800,34517,26,2,10,2,10,13.5,9,13.5,15,127,21,11,28,64,5,13,29,A,1
172994,0,,46,,F,U,91600,44900,40,3,3,1,1,12,12,20,20,32,15,12,28,27,5,12,11,A,0
173039,1,50,51,,F,U,57400,0,32,2,9,1,6,33.5,23.11,36,36,103,16,13,32,71,6,15,27,S,1
110755,0,,39,39,F,U,53500,34000,5,5,6,4,5,10.2,9.33,10.25,10,41,22,12,30,33,6,15,14,S,1
173056,1,5,44,67,F,H,92200,43143,42,4,15,1,8,5,6,5,5,113,18,12,33,72,6,16,32,S,1
173080,0,,46,41,F,H,70300,36450,41,2,16,1,9,20,14.69,20,20,105,23,13,32,73,6,15,27,A,1
158143,1,16,14,57,M,U,62000,0,26,4,14,4,13,17.75,12.36,17.75,17,113,21,13,34,69,6,17,29,S,1
173094,1,15,53,73,M,H,60900,37500,42,2,6,0,3,13,9.17,,15,75,18,11,28,47,4,4,16,A,1
173100,1,21,43,,F,U,62500,26352,41,2,8,0,3,16,13,,17,57,18,13,34,49,6,6,20,A,1
173107,1,15,46,,F,H,123200,32917,37,1,29,1,19,15,7.76,15,15,129,18,9,19,58,4,11,27,S,1
173108,1,25,31,,F,U,95000,0,0,2,6,0,1,25,21.67,,25,53,18,13,35,49,6,6,21,A,0
173132,1,15,46,67,F,H,81100,34681,48,3,9,2,8,15,11.56,15,15,109,16,13,34,66,6,16,28,A,0
170169,0,,38,69,F,H,132000,60308,28,5,6,5,5,9.4,9.5,9.4,11,32,21,12,29,29,6,15,13,S,1
173192,1,10,38,85,F,H,60800,39073,17,1,16,1,6,20,9.38,20,20,102,15,12,32,68,5,14,27,A,1
173188,0,,36,70,F,H,64900,39073,49,1,5,0,2,25,19,,25,88,26,10,29,53,5,5,21,A,0
173184,0,,46,54,F,H,87700,39073,37,2,5,1,3,12.5,8.2,20,20,75,19,13,31,40,6,13,16,A,0
173223,1,10,36,79,F,U,63400,0,36,5,33,3,20,8.6,8.82,10,8,126,19,14,36,84,6,17,35,S,1
173232,1,10,46,80,F,H,89300,38243,46,7,20,1,3,18,13.6,20,19,68,15,15,37,60,6,17,23,S,1
13177,1,10,36,58,M,H,47900,37412,35,5,54,2,10,9.8,9.56,11,12,159,4,33,51,113,9,17,29,S,1
173300,1,10,44,,M,H,81000,47727,15,6,9,1,2,10.5,8.89,11,12,41,18,13,33,37,6,16,15,S,1
173338,0,,42,63,F,H,64300,47222,23,2,3,1,2,17.5,15,20,15,43,18,6,18,22,4,11,11,A,0
173348,1,8,40,70,M,H,127600,46714,37,5,6,3,3,5.4,5.5,5.33,6,33,18,12,28,27,6,14,12,A,1
173378,0,,38,27,F,U,114800,0,28,5,14,1,6,23,19,19,20,113,15,13,35,69,6,17,30,A,1
173391,0,,42,32,M,U,117600,0,30,7,8,4,5,5.86,5.5,6,7,40,16,13,33,34,6,16,15,S,1
125453,0,,39,51,F,U,0,0,4,1,1,1,1,15,15,15,15,17,17,11,16,13,4,6,5,F,0
173417,0,,10,,M,U,0,0,0,5,6,3,3,23.4,20.5,18,16,32,18,14,31,30,6,15,13,S,1
32984,1,8,14,,M,U,0,0,0,1,2,1,1,15,9.5,15,4,21,19,13,20,18,4,7,6,N,0
134115,1,20,39,40,M,U,0,0,7,5,11,4,8,14.2,11.45,14,15,65,15,15,37,54,6,17,20,S,1
173445,0,,10,,U,U,0,0,0,4,8,4,6,18,13.13,18,15,64,22,13,34,54,6,16,20,A,1
173460,0,,10,,M,U,0,0,0,2,4,0,1,19,15,,20,53,17,12,32,38,6,6,17,A,0
178976,0,,40,,M,H,0,0,31,1,1,1,1,25,25,25,25,17,17,11,16,14,5,7,6,F,0
189722,1,6,0,,M,U,0,0,0,6,11,4,8,5.83,5.73,5.5,6,45,16,4,12,17,2,6,8,E,1
173523,0,,14,30,M,H,395200,70361,31,2,5,2,4,20,17,20,20,56,21,13,32,51,6,16,21,A,0
173508,1,25,14,,M,U,395200,0,31,1,2,0,1,20,15,,20,40,25,9,28,30,4,4,12,A,0
173497,1,5,13,69,F,H,367600,70361,31,1,1,1,1,20,20,20,20,16,16,12,17,14,5,7,6,F,0
173563,1,30,40,67,F,H,202700,58689,20,6,10,1,3,12.5,10.6,10,5,53,15,13,33,45,6,15,18,A,1
173616,0,,26,54,F,H,191200,54612,16,2,2,1,1,15,15,13,17,32,18,10,26,24,4,11,10,A,0
173653,1,21,27,73,F,H,234600,70414,26,4,6,1,3,19.25,15.5,18,22,45,15,14,35,39,6,16,16,A,0
188734,1,5,39,,U,U,350000,70414,7,5,16,3,12,5,5.38,5,5,65,17,5,13,25,2,6,11,E,1
173675,0,,38,81,F,H,202700,52204,31,2,12,1,6,13,8.75,15,15,125,16,13,30,67,5,11,28,A,1
173682,0,,42,46,M,H,200800,58918,22,3,4,1,1,16,14.5,16,16,37,25,11,30,32,5,13,12,A,0
173726,0,,12,,F,U,280600,0,28,3,6,1,2,10.33,8.17,11,11,56,18,12,30,40,6,13,16,A,0
173702,1,25,12,73,M,H,260900,72846,30,4,6,2,3,4.75,4.5,7.5,10,40,21,12,30,31,6,14,13,A,0
173571,1,25,38,,M,U,257500,0,29,2,4,1,1,25,17.5,20,30,32,17,18,34,34,6,14,13,A,0
173737,1,20,39,79,M,H,147300,47847,20,2,6,2,4,26,20.67,26,31,52,20,13,32,45,6,15,18,A,1
173744,1,20,43,,U,U,79800,0,31,2,2,1,1,20,20,15,25,31,26,11,26,23,5,12,10,A,0
189263,0,,28,,U,U,350000,0,33,7,8,4,5,5.29,5.25,5,5,34,4,13,29,30,6,14,12,A,0
173774,1,25,43,64,M,U,123300,51893,27,6,33,5,22,25.17,27.09,26.2,20,130,18,14,35,92,6,17,34,S,1
173772,1,10,43,,F,H,123300,51893,27,8,13,7,8,9,7.92,9.14,8,44,19,13,34,41,6,16,16,S,1
173777,1,25,43,34,F,H,84600,34375,27,3,5,1,2,20.33,15.2,21,20,52,15,13,33,39,6,15,16,A,0
173805,1,50,35,82,F,U,250600,59503,34,5,8,4,7,9,8.88,8.75,10,56,16,10,25,37,4,11,14,A,1
174053,0,,5,,F,U,235300,0,17,7,37,6,21,5,6.35,5,6,126,21,12,31,83,5,15,33,S,1
173840,0,,12,67,M,H,261600,66717,34,2,3,2,3,15,13.33,15,15,41,20,10,28,32,4,12,12,A,0
3953,1,20,16,,M,H,225400,66717,45,1,4,0,1,20,16.25,,20,56,26,11,30,58,5,5,18,A,0
173872,1,15,11,,F,U,278900,0,38,1,1,1,1,15,15,15,15,16,16,11,16,13,4,6,5,F,0
173897,0,,36,85,F,H,174600,56275,21,4,9,2,5,11.25,11.22,10.5,10,53,20,13,34,47,6,16,20,S,1
173948,0,,16,,M,U,235900,0,15,1,1,0,0,25,25,,25,20,20,11,18,16,5,5,7,F,0
173945,0,,16,65,F,H,257900,62917,15,1,1,1,1,20,20,20,20,16,16,12,17,14,5,7,6,F,0
173985,1,8,5,42,M,U,208000,48109,31,6,15,1,4,8.5,8.27,10,5,52,19,12,34,45,6,17,20,S,1
173997,1,20,1,60,M,H,350000,41261,39,2,3,2,3,20,20,20,20,53,20,12,29,38,6,14,16,A,0
173994,1,50,1,,M,U,350000,41261,39,2,2,1,1,37.5,37.5,25,50,24,18,13,24,21,6,11,9,N,0
189438,1,9,4,56,M,U,156300,50485,35,5,9,3,5,8.8,7.67,8.67,10,52,20,12,31,41,6,15,17,A,0
188645,1,25,4,82,F,H,225000,50485,31,1,1,1,1,15,15,15,0,16,5,11,16,13,4,6,5,F,0
1544,1,10,11,45,F,H,326000,47807,26,1,4,0,2,20,13,,20,52,18,14,30,45,6,6,17,A,0
10189,0,,11,79,F,U,466200,47807,32,0,7,0,1,0,9.86,,5,52,15,30,30,65,5,5,16,A,0
29669,0,,47,40,M,U,425000,0,62,2,2,2,2,14,14,14,15,29,22,11,24,23,4,10,9,A,0
187501,1,10,34,,F,U,425000,0,28,3,4,2,3,6,5.75,6.5,5,35,18,6,13,13,2,5,6,E,0
174152,1,26,12,67,F,H,337300,50016,37,2,4,1,1,18,13,15,21,55,17,13,33,40,6,15,16,A,0
174176,0,,13,77,M,H,450800,93046,43,4,6,3,4,10,9.17,10,10,54,16,13,31,38,6,13,14,A,1
174165,0,,13,83,M,H,578600,93046,38,4,6,2,4,15.25,12.17,14,18,42,16,9,27,27,4,12,12,A,0
96951,0,,24,,M,U,430900,0,22,2,10,2,4,12,9,12,15,89,18,14,31,60,6,13,20,A,0
174186,0,,2,35,U,H,460800,63661,33,1,1,1,1,20,20,20,20,21,21,10,17,16,4,7,6,F,0
174182,1,20,1,65,F,U,306300,63661,23,1,1,1,1,20,20,20,20,17,17,10,15,13,4,6,5,F,0
190558,1,10,1,81,M,U,457200,63661,23,2,25,0,11,13,8.48,,10,120,9,23,44,94,6,6,34,A,1
9988,0,,11,47,M,H,435600,87664,37,0,3,0,1,0,29,,36,41,26,26,26,54,5,5,13,A,0
174246,0,,12,67,M,H,311600,87664,29,3,5,3,5,15.33,13.6,15.33,16,56,20,12,32,45,6,16,19,A,0
174271,1,18,1,,M,H,278600,41886,27,2,6,0,2,18,15.83,,18,56,19,13,35,46,6,6,20,A,0
174264,0,,22,31,F,H,284100,41886,22,1,2,0,1,20,12.5,,20,35,17,10,21,20,4,4,8,A,0
182490,1,10,36,34,M,U,0,0,50,5,12,3,7,8.4,6.25,7.33,10,112,17,16,36,63,6,15,25,A,0
174609,1,10,39,,F,U,81900,0,27,5,13,2,5,9,7.54,9,6,80,18,8,30,53,4,15,21,S,1
160488,1,10,28,,M,U,64700,0,53,6,8,4,5,10.17,9.5,10.25,11,41,15,13,31,39,6,16,15,S,1
174360,1,11,14,43,F,H,116300,58976,33,2,12,2,7,11,8.92,11,12,101,16,14,36,62,6,17,27,A,1
174358,1,10,18,55,M,H,155000,58976,32,2,4,2,4,12.5,17.5,12.5,20,89,24,9,27,52,4,11,19,A,1
174317,1,14,25,67,M,U,69000,0,26,2,8,1,2,11,10.13,10,15,64,18,14,33,51,6,15,18,A,0
174315,0,,25,,F,U,70100,0,28,2,3,2,3,22.5,18.33,22.5,25,43,16,14,34,38,6,15,15,A,0
174380,0,,12,49,F,H,86000,66832,31,4,4,2,2,16.25,16.25,15,20,35,18,12,29,27,6,15,13,A,0
174375,1,25,18,39,F,H,109300,66832,32,1,1,1,1,25,25,25,25,20,20,11,17,15,5,8,7,F,0
174373,0,,17,58,M,H,74200,66832,24,1,1,1,1,15,15,15,15,21,21,8,15,13,3,6,5,F,0
174436,0,,0,64,F,U,78000,57164,0,3,9,1,6,15,11,15,15,113,26,11,33,64,5,16,28,A,1
174435,0,,0,55,F,H,80300,57164,0,10,28,7,15,7.3,6.5,7.57,7,89,15,13,32,62,6,17,26,S,1
174428,0,,0,57,M,H,90300,57164,0,1,6,0,2,15,11.17,,15,57,26,10,29,42,5,5,17,A,0
188854,1,5,0,73,F,U,85100,57164,0,3,6,1,2,12.67,8.83,20,5,41,5,17,37,38,8,17,17,A,0
174453,1,15,49,77,M,U,76500,0,39,4,8,3,5,11.5,9.88,11.33,13,57,17,13,32,46,6,16,17,A,0
174481,0,,40,45,U,U,82400,0,46,2,8,2,8,12.5,9.38,12.5,15,122,20,11,23,59,4,9,24,A,1
174470,0,,44,45,F,H,92400,52299,33,6,6,3,3,7.33,7.33,6.67,11,32,15,8,23,22,4,11,9,A,1
174934,1,5,18,,F,U,130500,0,44,4,7,1,4,8.75,7,7,7,63,17,15,29,43,6,11,16,S,1
174551,0,,18,,F,U,77900,0,36,4,8,3,4,13.25,10.75,15.33,16,44,21,12,32,39,6,16,16,A,0
174576,1,51,20,49,F,H,68100,49142,28,1,4,1,3,36,30.75,36,36,52,24,11,31,42,6,15,19,A,0
174568,1,30,31,82,F,H,77000,49142,43,2,2,2,2,15,15,15,20,29,24,9,22,21,4,10,9,A,0
174602,1,11,34,80,M,U,90800,0,33,3,11,3,10,11.33,8.45,11.33,12,79,19,11,31,55,5,14,21,S,1
2444,0,,46,82,M,U,74400,42099,36,2,13,1,9,17.5,10.46,25,25,128,16,27,38,85,10,14,35,A,1
189666,1,15,13,,F,U,137300,0,28,1,1,1,1,15,15,15,15,17,17,4,6,5,2,3,3,E,0
174629,0,,14,52,F,H,141200,101190,24,3,5,1,3,23.33,18.4,20,25,54,19,13,34,43,6,16,18,A,0
161479,1,11,18,76,F,U,75800,0,33,4,11,3,8,9,7.45,9,9,81,17,8,21,44,4,11,17,S,1
174659,0,,11,,U,U,94000,0,18,3,14,2,7,19,10.82,20,20,125,17,11,32,72,5,15,30,A,1
174671,1,7,49,73,F,H,74800,49135,38,5,14,2,5,6.4,5.57,6.5,6,119,15,13,32,65,6,14,27,A,0
174737,0,,36,48,M,U,75100,0,41,2,14,1,8,11,12.29,10,12,126,18,12,28,66,5,12,29,A,1
174760,1,5,40,72,F,H,78600,62188,40,5,9,2,5,5.4,4.56,5,5,77,16,8,20,30,4,9,11,A,0
175092,0,,18,30,F,U,76900,0,38,1,12,1,8,25,10.92,25,25,77,25,12,34,58,6,17,24,A,1
174803,1,10,35,54,M,U,67200,0,56,5,19,3,13,10.8,7.89,11.33,10,129,17,9,26,66,5,15,30,A,1
174833,1,20,17,77,F,H,95300,69310,38,3,10,3,8,20,13.2,20,20,113,25,12,33,66,6,16,27,A,1
174821,0,,12,,M,U,94300,69310,32,1,1,1,1,20,20,20,20,24,24,7,17,16,3,7,6,N,0
132896,1,25,34,53,F,U,95300,69310,38,1,14,1,11,25,15.57,25,25,130,22,16,38,79,6,17,34,A,1
176253,1,50,46,84,F,H,150600,67561,31,1,12,0,7,50,32.92,,50,129,18,13,35,75,6,6,30,A,1
174895,1,21,41,72,F,H,45700,38349,48,1,1,1,1,15,15,15,15,16,16,11,16,13,4,6,5,F,0
174938,0,,18,,F,U,79900,0,42,3,11,2,7,13.67,8.09,16,25,75,18,16,36,54,6,15,20,A,1
174932,1,20,40,,F,U,92300,62685,32,4,10,4,6,17.75,12.9,17.75,6,64,15,15,36,57,6,17,21,A,1
12737,1,5,18,57,F,U,70900,62685,42,3,6,2,2,7.67,7.17,6.5,5,21,15,35,43,45,6,10,8,N,0
174948,0,,44,47,M,U,91100,51184,39,2,7,2,4,18,9.43,18,21,64,22,10,26,42,6,15,19,A,0
174947,1,6,49,83,F,U,53300,51184,35,6,7,3,3,5.33,4.86,5.67,3,23,15,11,22,21,5,10,8,N,1
174956,1,10,40,86,F,H,59800,44007,39,4,4,2,2,7.25,7.25,4.5,15,35,15,10,25,24,4,11,10,A,0
174974,1,10,45,71,M,H,51500,42583,45,5,11,4,8,9,7.27,8.75,10,54,16,14,33,48,6,16,20,S,1
174976,1,15,46,38,F,U,61900,0,50,1,4,0,2,15,12.25,,15,65,19,10,24,40,4,4,14,A,0
174991,0,,40,55,M,U,127200,50487,21,2,8,1,4,17,10.63,14,20,81,18,13,31,55,6,15,22,A,1
175000,1,17,40,64,F,H,94400,46369,36,3,11,2,6,17.33,13.09,17.5,17,89,26,10,30,59,5,16,24,A,1
175205,0,,39,49,U,U,66800,0,41,8,11,5,5,5.25,5.27,5.2,5,32,15,14,32,32,6,15,13,A,0
175016,1,9,40,,F,U,73400,0,34,10,18,7,10,9.9,8.33,10.14,4,56,18,14,35,51,6,17,20,S,1
175033,0,,44,60,F,U,84100,0,26,8,25,6,17,11.25,10.33,10,10,123,18,13,34,83,6,17,34,S,1
9742,1,14,18,50,M,H,66100,54729,20,0,21,0,13,0,9.24,,15,128,14,30,30,104,4,4,30,A,1
175139,1,15,39,68,M,U,68500,0,25,1,7,0,2,15,10,,15,74,18,12,30,49,5,5,20,A,1
175132,0,,49,27,M,U,112700,0,36,3,11,1,5,50,41.64,50,50,65,19,13,35,60,6,17,23,A,1
175130,0,,36,,U,H,58500,45780,49,2,4,0,1,32.5,27.5,,35,55,19,13,35,47,6,6,20,A,0
175113,1,25,40,,F,U,70100,0,31,1,1,1,1,25,25,25,25,17,17,14,19,17,5,7,6,F,0
175155,1,21,48,49,F,U,74000,43250,51,2,4,0,1,15,10,,15,42,15,12,31,30,5,5,13,L,0
12313,0,,0,,F,H,55500,56501,0,1,1,1,1,100,100,100,100,23,23,25,36,40,6,11,9,N,0
175198,0,,38,49,F,H,68000,44223,38,3,4,2,2,12.67,10.75,14,17,43,20,12,32,36,6,15,15,A,0
175194,0,,34,,F,U,61400,0,45,2,2,0,0,12.5,12.5,,15,28,18,10,23,22,4,4,9,A,0
175226,1,11,48,79,M,U,69300,40237,31,2,12,2,6,9,7.25,9,10,78,18,12,31,55,6,14,23,S,1
175219,0,,49,35,F,H,50200,40237,36,3,6,2,2,5.33,5.83,5.5,10,29,18,12,26,26,6,13,11,A,0
175216,1,10,49,62,M,H,69500,40237,30,1,1,1,1,20,20,20,20,17,17,10,15,13,4,6,5,F,0
175251,0,,49,,M,U,55600,0,36,9,16,5,8,33.89,24.5,31.6,50,81,19,14,34,61,6,17,23,A,1
175283,1,50,13,52,F,H,102700,88383,40,3,12,1,8,41.67,42.08,35,40,115,19,13,34,79,6,16,31,S,1
175412,0,,2,74,F,U,80600,43608,28,2,10,1,7,12.5,9.1,10,15,122,15,9,25,64,2,9,26,E,1
175396,1,22,10,43,F,H,40900,43608,30,2,4,1,3,15,13,16,16,77,21,10,24,41,4,9,14,A,0
184124,0,,10,60,F,U,49000,0,38,5,34,2,21,17.8,8.15,12,27,130,4,24,46,130,11,22,54,S,1
174936,0,,18,49,U,H,46800,43608,39,3,20,2,9,20,9.05,18,24,76,21,15,36,62,6,16,23,S,1
175438,1,25,4,77,U,U,92500,0,30,3,28,3,16,25.67,15.46,25.67,31,118,24,7,22,67,4,14,28,A,1
175602,1,3,10,74,F,U,21700,0,31,8,27,6,13,3.25,3.43,3.33,3,126,19,7,23,39,4,13,16,A,0
2814,0,,21,72,F,H,44700,42648,23,3,4,2,2,7.33,8,6,10,24,15,24,33,32,10,14,13,N,1
175471,1,5,4,,F,U,81300,0,17,5,7,3,3,7,6.57,5.33,5,32,18,12,30,28,6,15,13,A,0
175504,0,,5,81,F,U,64900,54909,27,5,29,2,15,9.2,5.34,8.5,15,111,18,13,35,77,6,17,30,S,1
175535,1,20,2,36,M,U,90400,55137,27,4,5,2,3,12,10.6,16.5,13,40,16,14,34,36,6,15,14,A,1
175584,1,15,16,72,M,H,45400,44786,50,3,5,1,2,14,11.2,15,15,57,18,12,32,41,6,16,17,A,0
175582,1,15,30,37,F,U,41100,0,30,3,7,2,4,12,9.43,10.5,15,53,15,9,22,38,3,10,15,E,1
175579,1,20,10,49,F,U,37700,0,39,1,3,0,1,25,16.67,,15,44,18,12,29,33,6,6,13,A,0
175617,0,,21,83,M,H,47100,40631,26,3,17,2,13,10,8.35,10,10,127,20,13,33,76,6,15,32,S,1
175609,0,,10,81,F,H,46100,40631,28,7,15,4,9,10.29,9.1,10,10,74,16,14,32,54,6,15,22,S,1
175659,1,10,11,82,F,H,146500,72238,26,2,11,2,10,12.5,7.82,12.5,15,130,21,11,29,65,4,12,27,A,1
175637,1,20,12,52,M,U,85800,72238,40,2,3,0,1,12.5,15,,20,69,18,10,22,36,4,4,12,A,0
175663,0,,21,48,F,H,39800,46580,44,1,1,1,1,20,20,20,20,18,18,11,16,13,4,6,5,F,0
174578,0,,28,,M,U,62900,0,43,3,5,1,2,13.67,11,15,15,63,19,13,24,41,6,10,14,A,0
190598,0,,26,80,F,U,66300,0,39,2,7,2,7,15,22.57,15,20,85,21,13,31,64,6,14,23,A,1
175731,1,10,20,80,M,H,86400,47713,40,1,13,0,5,12,11,,12,113,26,9,27,64,4,4,25,A,1
175719,1,5,16,72,M,H,74900,47713,45,4,12,2,7,9.25,8.33,8.5,10,64,18,13,34,52,6,16,21,A,1
175708,1,30,18,55,M,H,53200,47713,65,2,2,1,1,25,25,25,25,32,18,13,28,25,6,13,11,A,0
175730,0,,15,85,M,U,127300,0,30,2,15,2,7,17.5,12.4,17.5,15,105,25,8,24,64,5,15,29,A,0
3631,1,13,16,,M,U,64200,0,38,5,9,3,3,13.2,13.11,13.67,10,24,5,34,44,43,9,14,12,N,1
8912,1,20,16,57,F,H,74900,47713,45,1,7,1,1,20,16.86,20,20,57,25,9,21,42,4,9,8,N,0
175759,0,,20,,F,U,84000,0,25,3,4,1,2,12.33,10.5,15,12,45,19,13,28,33,6,11,11,A,0
175790,1,21,29,73,F,U,75900,62389,54,2,4,1,2,12.5,11.25,10,15,43,26,10,28,32,4,13,13,A,0
175782,1,21,17,,F,U,95300,62389,38,1,1,1,1,15,15,15,15,21,21,8,15,13,3,6,5,F,0
175057,1,19,40,46,M,U,98700,0,37,3,9,1,6,18,12.11,18,18,80,16,16,36,59,6,15,23,S,1
12783,0,,12,83,F,H,88400,62389,31,3,11,2,5,13.33,9.64,13.5,10,87,16,28,48,62,6,15,19,A,0
175847,1,10,11,67,F,H,207000,82079,25,5,7,1,2,6.2,5.5,5,4.5,40,18,13,33,33,6,15,14,A,1
174422,1,5,0,,F,U,103600,82079,0,7,12,5,6,4.71,4.17,5,6,44,16,14,32,37,6,16,16,S,1
175902,1,15,28,,F,H,80700,47863,40,4,14,2,6,11.25,9.07,10,10,80,15,13,34,61,6,16,23,A,1
175907,1,15,28,82,F,H,80700,47863,40,4,17,4,15,14,9.53,14,15,124,25,11,31,71,6,17,32,A,1
175378,0,,9,75,F,U,81900,47863,31,1,1,0,0,15,15,,15,20,20,10,17,14,3,3,5,F,0
175890,0,,16,84,M,H,68100,47863,54,1,4,1,2,15,10.5,15,15,57,19,11,28,41,5,12,16,A,0
87180,0,,41,,F,H,64200,47863,32,2,11,2,5,19.5,17.45,19.5,22,67,24,7,24,37,4,13,16,A,0
175917,1,15,44,72,F,H,86600,76021,32,3,9,0,4,13.33,13.33,,10,105,15,13,30,62,5,5,25,A,1
175951,1,15,20,52,F,H,58400,38758,43,2,5,0,1,13.5,10.4,,15,63,23,12,28,44,6,6,16,A,0
175935,1,15,20,,F,U,54100,0,43,1,1,0,0,15,15,,15,16,16,11,16,13,4,4,5,F,0
175974,1,11,30,80,M,U,54200,49682,29,3,9,2,5,11.33,7.44,11,12,91,18,13,32,56,6,15,21,A,0
175996,1,10,12,62,F,H,114900,42080,35,1,4,0,1,15,11.5,,15,44,19,11,31,35,5,5,15,A,0
176047,0,,18,,U,U,66900,0,38,2,16,2,10,22.5,15.56,22.5,25,129,22,13,32,74,6,15,31,A,1
176038,0,,17,74,F,H,72700,57086,32,1,9,0,5,20,10.56,,20,123,22,11,23,54,5,5,23,S,1
176053,1,12,8,55,M,U,0,0,39,4,6,1,2,10.5,9,12,10,44,18,13,33,37,6,15,15,A,0
176237,0,,30,,M,U,47500,0,34,1,1,1,1,20,20,20,20,21,21,11,18,16,4,7,6,F,0
176107,1,20,40,68,F,H,92600,43004,36,3,15,2,11,16.33,11.53,14,21,128,15,13,33,74,6,15,32,A,1
176140,1,8,24,63,M,U,70900,0,54,4,8,3,6,8.5,8.75,6.67,5,105,16,9,27,48,4,12,20,A,1
176122,0,,35,70,M,H,123400,55337,45,3,4,2,3,13,11,14,15,41,17,13,31,33,6,14,13,A,0
176176,0,,20,82,F,H,119900,44295,53,2,16,0,9,9,5.56,,10,99,18,12,29,65,5,5,25,A,1
176174,0,,18,76,F,U,70000,0,36,4,23,3,13,8.5,8.09,8,10,89,18,13,34,71,6,17,26,S,1
3504,1,17,18,78,F,U,70000,44295,36,8,9,3,3,15.88,15.78,14.33,18,33,15,29,48,48,7,16,14,S,1
188577,0,,35,36,F,H,92700,59599,42,1,8,1,5,20,14.38,20,25,86,5,18,37,65,8,18,26,A,1
176221,1,13,17,,F,U,62500,40909,34,5,9,4,5,7,7.22,6.25,10,55,16,14,35,46,6,16,18,A,0
931,1,12,49,50,M,H,64600,40909,27,9,30,5,9,5.78,5.1,5.8,7,64,11,24,46,85,10,21,32,A,1
176252,1,15,12,86,M,U,71600,56353,65,8,22,5,14,14,10.36,13.6,15,105,22,13,34,73,6,17,28,S,1
176248,0,,34,48,F,U,96100,0,41,2,7,0,2,22.5,12.43,,25,86,25,12,30,55,6,6,22,A,0
176138,1,10,25,,M,H,0,0,21,3,16,1,6,12,8.31,10,10,104,18,8,29,68,4,15,27,A,1
176070,0,,40,41,F,H,0,0,36,3,3,3,3,15.67,15.67,15.67,17,29,16,14,28,26,6,13,11,A,1
176292,1,25,31,,M,U,43100,0,36,1,5,0,4,25,9,,25,88,26,9,21,46,4,4,17,A,1
186456,1,5,27,26,F,U,58900,48071,35,4,34,3,19,5.25,5.09,5.33,5,129,4,32,50,103,8,16,39,S,1
176284,0,,27,81,F,H,50200,48071,35,3,6,2,3,12.67,8.83,12,14,67,18,6,21,36,4,11,15,A,0
176269,0,,35,45,F,H,86100,48071,45,4,5,1,1,8.5,8,10,10,32,18,12,27,25,6,13,11,A,1
176261,0,,40,,F,U,63900,0,34,1,1,1,1,15,15,15,15,20,20,8,15,13,3,6,5,F,0
176336,0,,25,,F,U,51300,59727,8,1,1,1,1,20,20,20,20,17,17,12,17,15,4,6,5,F,0
176380,1,15,24,48,M,U,86500,50965,40,3,3,2,2,10,10,5,20,32,25,12,29,28,6,14,12,A,0
176379,1,10,25,77,M,H,82900,50965,6,1,1,1,1,20,20,20,20,21,21,8,15,13,3,6,5,N,0
176409,1,30,40,56,M,H,70900,46772,45,2,10,2,6,15,12.4,15,20,91,20,13,32,60,6,15,25,A,1
176740,1,30,24,,M,U,77000,0,31,1,1,1,1,20,20,20,20,17,17,5,9,7,2,4,3,F,0
176443,1,10,46,76,F,H,64100,42846,39,0,20,0,13,0,14,,10,129,18,12,12,78,5,5,32,A,1
176441,0,,43,72,F,H,39500,42846,31,1,7,0,3,20,12.29,,20,89,18,13,31,54,6,6,22,A,1
176603,0,,51,17,F,H,46500,42676,30,2,2,2,2,12.5,12.5,12.5,15,23,23,12,24,22,6,12,10,N,0
176454,1,23,41,,F,H,42600,42676,37,1,1,1,1,23,23,23,23,21,21,10,17,15,4,7,6,F,0
9230,1,5,51,87,M,H,36400,42676,28,2,23,0,11,3,3.09,,5,128,6,24,42,82,4,4,24,S,1
176491,1,25,46,,F,U,55000,0,32,3,4,2,2,18.67,16.5,17,18,44,15,13,33,38,6,15,15,A,0
176579,0,,46,,F,H,63900,51875,33,3,4,3,3,8.67,9,8.67,10,33,15,12,26,25,6,13,11,A,0
